shopping_mall,Region,category,forecast_date,forecasted_sales
Mall of Istanbul,Beşiktaş,Shoes,2023-05-22,19106.219516958434
Mall of Istanbul,Beşiktaş,Shoes,2023-05-23,20513.011637112406
Mall of Istanbul,Beşiktaş,Shoes,2023-05-24,22446.280834081233
Mall of Istanbul,Beşiktaş,Shoes,2023-05-25,22204.206829023584
Mall of Istanbul,Beşiktaş,Shoes,2023-05-26,23238.9038123204
Mall of Istanbul,Beşiktaş,Shoes,2023-05-27,18659.7520649319
Mall of Istanbul,Beşiktaş,Shoes,2023-05-28,20191.910215916847
Mall of Istanbul,Beşiktaş,Shoes,2023-05-29,20624.086858471408
Mall of Istanbul,Beşiktaş,Shoes,2023-05-30,19666.107115904084
Mall of Istanbul,Beşiktaş,Shoes,2023-05-31,17814.601338083245
Mall of Istanbul,Beşiktaş,Shoes,2023-06-01,15015.333760804835
Mall of Istanbul,Beşiktaş,Shoes,2023-06-02,16450.231049275048
Mall of Istanbul,Beşiktaş,Shoes,2023-06-03,14618.886705825724
Mall of Istanbul,Beşiktaş,Shoes,2023-06-04,18935.379162169505
Mall of Istanbul,Beşiktaş,Shoes,2023-06-05,20251.879404991632
Mall of Istanbul,Beşiktaş,Shoes,2023-06-06,18319.854345012034
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-05,240.91985300295292
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-06,246.3220300630309
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-07,234.77639673719233
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-08,221.55030499403796
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-09,284.87175875025997
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-10,314.44331664388613
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-11,250.9067935845879
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-12,273.09963041260676
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-13,262.46011665510747
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-14,225.42113159727927
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-15,184.23827384191335
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-16,227.1097495819266
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-17,252.16054937049435
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-18,202.2404008365493
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-19,250.47383803600601
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-20,267.29289572064175
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-21,249.23478450166726
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-22,214.7002505304596
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-23,254.60484752204422
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-24,272.38736552070134
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-25,214.4238029943571
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-26,254.16481646798803
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-27,261.00178369598615
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-28,232.58726231556028
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-29,191.2945737961289
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-30,232.23649583631408
Mall of Istanbul,Beşiktaş,Souvenir,2023-03-31,259.3753483774032
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-01,214.82998518939596
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-02,265.7187190066186
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-03,277.1103985308737
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-04,247.41682995246288
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-05,203.84356285223706
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-06,246.82011620795097
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-07,282.52259144711803
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-08,251.313977553605
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-09,315.9835546349256
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-10,336.2934220238449
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-11,306.10663002910036
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-12,249.8396773267674
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-13,268.29750687149794
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-14,272.3485841402154
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-15,211.23976220798016
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-16,257.8280288415675
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-17,277.7416495382723
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-18,263.060478473928
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-19,229.25580354997632
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-20,266.05760747271654
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-21,320.43308140678226
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-22,254.67512716380762
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-23,289.8765927782913
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-24,253.2641267247648
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-25,225.55681156072797
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-26,178.18562810656869
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-27,200.80991693920816
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-28,199.7631486174914
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-29,128.61636006581583
Mall of Istanbul,Beşiktaş,Souvenir,2023-04-30,168.06422279488834
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-01,83.06804139070734
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-02,172.82745886272147
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-03,135.23791198658384
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-04,161.832448657856
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-05,162.0081938679374
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-06,94.83501699014361
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-07,145.16307717165438
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-08,181.7129149032907
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-09,189.22927980811136
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-10,171.47763913123805
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-11,211.22727499390862
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-12,213.8571962827128
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-13,136.82464156054834
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-14,167.393536015142
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-15,181.11346526119118
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-16,172.60433296281397
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-17,154.10546116051637
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-18,210.64085894546366
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-19,298.85366763106697
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-20,193.40409134205822
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-21,243.45482420759538
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-22,263.33102057769105
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-23,250.3417859829589
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-24,222.18874738519858
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-25,267.59585299297436
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-26,286.1686103530837
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-27,223.4048865383566
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-28,258.0671625628614
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-29,265.7361173490169
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-30,247.99910005285207
Mall of Istanbul,Beşiktaş,Souvenir,2023-05-31,223.29081987806828
Mall of Istanbul,Beşiktaş,Souvenir,2023-06-01,276.2822834501006
Mall of Istanbul,Beşiktaş,Souvenir,2023-06-02,300.15418961287355
Mall of Istanbul,Beşiktaş,Technology,2023-03-09,14762.067795752697
Mall of Istanbul,Beşiktaş,Technology,2023-03-10,17209.26961716566
Mall of Istanbul,Beşiktaş,Technology,2023-03-11,20443.247450928313
Mall of Istanbul,Beşiktaş,Technology,2023-03-12,20677.01577031203
Mall of Istanbul,Beşiktaş,Technology,2023-03-13,19936.64325992047
Mall of Istanbul,Beşiktaş,Technology,2023-03-14,16729.953411082603
Mall of Istanbul,Beşiktaş,Technology,2023-03-15,15395.916698402094
Mall of Istanbul,Beşiktaş,Technology,2023-03-16,17074.980611472067
Mall of Istanbul,Beşiktaş,Technology,2023-03-17,16524.08880281081
Mall of Istanbul,Beşiktaş,Technology,2023-03-18,16565.820993416546
Mall of Istanbul,Beşiktaş,Technology,2023-03-19,14880.905905636462
Mall of Istanbul,Beşiktaş,Technology,2023-03-20,14344.753776436233
Mall of Istanbul,Beşiktaş,Technology,2023-03-21,12958.010111974821
Mall of Istanbul,Beşiktaş,Technology,2023-03-22,13592.154259952858
Mall of Istanbul,Beşiktaş,Technology,2023-03-23,16177.269449201713
Mall of Istanbul,Beşiktaş,Technology,2023-03-24,15464.99538970166
Mall of Istanbul,Beşiktaş,Technology,2023-03-25,15304.186382625736
Mall of Istanbul,Beşiktaş,Technology,2023-03-26,14330.41430394556
Mall of Istanbul,Beşiktaş,Technology,2023-03-27,15345.323146814339
Mall of Istanbul,Beşiktaş,Technology,2023-03-28,15329.487898999108
Mall of Istanbul,Beşiktaş,Technology,2023-03-29,16198.19681609902
Mall of Istanbul,Beşiktaş,Technology,2023-03-30,17904.319782014132
Mall of Istanbul,Beşiktaş,Technology,2023-03-31,16115.78941605046
Mall of Istanbul,Beşiktaş,Technology,2023-04-01,15496.693318900123
Mall of Istanbul,Beşiktaş,Technology,2023-04-02,14491.193582492127
Mall of Istanbul,Beşiktaş,Technology,2023-04-03,14839.837982580853
Mall of Istanbul,Beşiktaş,Technology,2023-04-04,12700.204582236023
Mall of Istanbul,Beşiktaş,Technology,2023-04-05,10450.228220620444
Mall of Istanbul,Beşiktaş,Technology,2023-04-06,9730.451324997823
Mall of Istanbul,Beşiktaş,Technology,2023-04-07,7918.936176320191
Mall of Istanbul,Beşiktaş,Technology,2023-04-08,10093.40544832912
Mall of Istanbul,Beşiktaş,Technology,2023-04-09,13513.966324174296
Mall of Istanbul,Beşiktaş,Technology,2023-04-10,18082.57605431026
Mall of Istanbul,Beşiktaş,Technology,2023-04-11,18758.621384582773
Mall of Istanbul,Beşiktaş,Technology,2023-04-12,17893.209272072814
Mall of Istanbul,Beşiktaş,Technology,2023-04-13,17709.538501304884
Mall of Istanbul,Beşiktaş,Technology,2023-04-14,15851.550813403139
Mall of Istanbul,Beşiktaş,Technology,2023-04-15,17055.939578726604
Mall of Istanbul,Beşiktaş,Technology,2023-04-16,18241.445561374505
Mall of Istanbul,Beşiktaş,Technology,2023-04-17,19776.927918983893
Mall of Istanbul,Beşiktaş,Technology,2023-04-18,17950.863772746554
Mall of Istanbul,Beşiktaş,Technology,2023-04-19,16409.36292916648
Mall of Istanbul,Beşiktaş,Technology,2023-04-20,17567.295574009913
Mall of Istanbul,Beşiktaş,Technology,2023-04-21,12616.23709636225
Mall of Istanbul,Beşiktaş,Technology,2023-04-22,15449.192562751485
Mall of Istanbul,Beşiktaş,Technology,2023-04-23,18708.125299165848
Mall of Istanbul,Beşiktaş,Technology,2023-04-24,23510.042779215746
Mall of Istanbul,Beşiktaş,Technology,2023-04-25,21809.154765244177
Mall of Istanbul,Beşiktaş,Technology,2023-04-26,21360.54251431682
Mall of Istanbul,Beşiktaş,Technology,2023-04-27,23945.303516119093
Mall of Istanbul,Beşiktaş,Technology,2023-04-28,24950.086312199895
Mall of Istanbul,Beşiktaş,Technology,2023-04-29,27070.76360658706
Mall of Istanbul,Beşiktaş,Technology,2023-04-30,27109.758042055906
Mall of Istanbul,Beşiktaş,Technology,2023-05-01,27059.5480026251
Mall of Istanbul,Beşiktaş,Technology,2023-05-02,24731.25330530097
Mall of Istanbul,Beşiktaş,Technology,2023-05-03,23563.20041288402
Mall of Istanbul,Beşiktaş,Technology,2023-05-04,24237.029647441363
Mall of Istanbul,Beşiktaş,Technology,2023-05-05,21889.76810881797
Mall of Istanbul,Beşiktaş,Technology,2023-05-06,20396.90048427387
Mall of Istanbul,Beşiktaş,Technology,2023-05-07,18460.81904076192
Mall of Istanbul,Beşiktaş,Technology,2023-05-08,19268.533963876493
Mall of Istanbul,Beşiktaş,Technology,2023-05-09,20204.43233698801
Mall of Istanbul,Beşiktaş,Technology,2023-05-10,23034.741561681898
Mall of Istanbul,Beşiktaş,Technology,2023-05-11,26795.155527758783
Mall of Istanbul,Beşiktaş,Technology,2023-05-12,26024.722606563042
Mall of Istanbul,Beşiktaş,Technology,2023-05-13,25002.639053618976
Mall of Istanbul,Beşiktaş,Technology,2023-05-14,22955.85475688737
Mall of Istanbul,Beşiktaş,Technology,2023-05-15,23011.30466496054
Mall of Istanbul,Beşiktaş,Technology,2023-05-16,22099.682577831365
Mall of Istanbul,Beşiktaş,Technology,2023-05-17,21980.011993994573
Mall of Istanbul,Beşiktaş,Technology,2023-05-18,22647.376236130614
Mall of Istanbul,Beşiktaş,Technology,2023-05-19,20100.66079875402
Mall of Istanbul,Beşiktaş,Technology,2023-05-20,19458.730956159772
Mall of Istanbul,Beşiktaş,Technology,2023-05-21,19427.672091887252
Mall of Istanbul,Beşiktaş,Technology,2023-05-22,21650.38314929385
Mall of Istanbul,Beşiktaş,Technology,2023-05-23,21830.4384969063
Mall of Istanbul,Beşiktaş,Technology,2023-05-24,21710.134183481194
Mall of Istanbul,Beşiktaş,Technology,2023-05-25,22300.153939925814
Mall of Istanbul,Beşiktaş,Technology,2023-05-26,20545.070768070167
Mall of Istanbul,Beşiktaş,Technology,2023-05-27,21481.49772649835
Mall of Istanbul,Beşiktaş,Technology,2023-05-28,22786.928700613353
Mall of Istanbul,Beşiktaş,Technology,2023-05-29,25141.671624785293
Mall of Istanbul,Beşiktaş,Technology,2023-05-30,24269.561505405698
Mall of Istanbul,Beşiktaş,Technology,2023-05-31,22833.659218694294
Mall of Istanbul,Beşiktaş,Technology,2023-06-01,22664.687310594843
Mall of Istanbul,Beşiktaş,Technology,2023-06-02,20521.56278808298
Mall of Istanbul,Beşiktaş,Technology,2023-06-03,20387.206414541226
Mall of Istanbul,Beşiktaş,Technology,2023-06-04,19125.850342537015
Mall of Istanbul,Beşiktaş,Technology,2023-06-05,17894.11469997516
Mall of Istanbul,Beşiktaş,Technology,2023-06-06,14120.329424377007
Mall of Istanbul,Beşiktaş,Toys,2023-03-09,1361.0808700930666
Mall of Istanbul,Beşiktaş,Toys,2023-03-10,1330.6671980165813
Mall of Istanbul,Beşiktaş,Toys,2023-03-11,1431.9992857983557
Mall of Istanbul,Beşiktaş,Toys,2023-03-12,1402.359443319541
Mall of Istanbul,Beşiktaş,Toys,2023-03-13,1334.8282224064762
Mall of Istanbul,Beşiktaş,Toys,2023-03-14,1190.072344058463
Mall of Istanbul,Beşiktaş,Toys,2023-03-15,898.8822180493598
Mall of Istanbul,Beşiktaş,Toys,2023-03-16,1259.0033108955372
Mall of Istanbul,Beşiktaş,Toys,2023-03-17,1207.2925216175556
Mall of Istanbul,Beşiktaş,Toys,2023-03-18,1305.5969304520754
Mall of Istanbul,Beşiktaş,Toys,2023-03-19,1303.9582854833432
Mall of Istanbul,Beşiktaş,Toys,2023-03-20,1278.1761368479852
Mall of Istanbul,Beşiktaş,Toys,2023-03-21,1146.491312205791
Mall of Istanbul,Beşiktaş,Toys,2023-03-22,805.483644652286
Mall of Istanbul,Beşiktaş,Toys,2023-03-23,1061.6869102447185
Mall of Istanbul,Beşiktaş,Toys,2023-03-24,905.4519510461686
Mall of Istanbul,Beşiktaş,Toys,2023-03-25,962.6855776701145
Mall of Istanbul,Beşiktaş,Toys,2023-03-26,1009.4178919510013
Mall of Istanbul,Beşiktaş,Toys,2023-03-27,1089.7133872427405
Mall of Istanbul,Beşiktaş,Toys,2023-03-28,1056.3965156785666
Mall of Istanbul,Beşiktaş,Toys,2023-03-29,755.5882681983529
Mall of Istanbul,Beşiktaş,Toys,2023-03-30,991.924885018422
Mall of Istanbul,Beşiktaş,Toys,2023-03-31,794.1497064303579
Mall of Istanbul,Beşiktaş,Toys,2023-04-01,831.577220343886
Mall of Istanbul,Beşiktaş,Toys,2023-04-02,894.6898861737111
Mall of Istanbul,Beşiktaş,Toys,2023-04-03,1010.8728468609944
Mall of Istanbul,Beşiktaş,Toys,2023-04-04,1008.8398184780971
Mall of Istanbul,Beşiktaş,Toys,2023-04-05,727.3770853504759
Mall of Istanbul,Beşiktaş,Toys,2023-04-06,982.9497349477623
Mall of Istanbul,Beşiktaş,Toys,2023-04-07,815.8171634198322
Mall of Istanbul,Beşiktaş,Toys,2023-04-08,891.3666254134603
Mall of Istanbul,Beşiktaş,Toys,2023-04-09,982.2570514516675
Mall of Istanbul,Beşiktaş,Toys,2023-04-10,1103.0422704832247
Mall of Istanbul,Beşiktaş,Toys,2023-04-11,1088.133772062913
Mall of Istanbul,Beşiktaş,Toys,2023-04-12,794.795991334243
Mall of Istanbul,Beşiktaş,Toys,2023-04-13,1051.9816201487708
Mall of Istanbul,Beşiktaş,Toys,2023-04-14,893.3789376577395
Mall of Istanbul,Beşiktaş,Toys,2023-04-15,969.154904893012
Mall of Istanbul,Beşiktaş,Toys,2023-04-16,1047.3505126602965
Mall of Istanbul,Beşiktaş,Toys,2023-04-17,1158.1323332789789
Mall of Istanbul,Beşiktaş,Toys,2023-04-18,1156.6044524941626
Mall of Istanbul,Beşiktaş,Toys,2023-04-19,899.3874026553328
Mall of Istanbul,Beşiktaş,Toys,2023-04-20,1183.4183790822517
Mall of Istanbul,Beşiktaş,Toys,2023-04-21,996.9830628394624
Mall of Istanbul,Beşiktaş,Toys,2023-04-22,978.892957678489
Mall of Istanbul,Beşiktaş,Toys,2023-04-23,937.521298526529
Mall of Istanbul,Beşiktaş,Toys,2023-04-24,946.0246046335758
Mall of Istanbul,Beşiktaş,Toys,2023-04-25,931.0018077028153
Mall of Istanbul,Beşiktaş,Toys,2023-04-26,740.1209659927166
Mall of Istanbul,Beşiktaş,Toys,2023-04-27,1117.1765501641294
Mall of Istanbul,Beşiktaş,Toys,2023-04-28,988.362053723995
Mall of Istanbul,Beşiktaş,Toys,2023-04-29,961.3557555439309
Mall of Istanbul,Beşiktaş,Toys,2023-04-30,860.3057300903579
Mall of Istanbul,Beşiktaş,Toys,2023-05-01,834.4536496305273
Mall of Istanbul,Beşiktaş,Toys,2023-05-02,801.5086272718421
Mall of Istanbul,Beşiktaş,Toys,2023-05-03,632.5352820684519
Mall of Istanbul,Beşiktaş,Toys,2023-05-04,1041.1253748796596
Mall of Istanbul,Beşiktaş,Toys,2023-05-05,935.4558941350211
Mall of Istanbul,Beşiktaş,Toys,2023-05-06,926.9632109418872
Mall of Istanbul,Beşiktaş,Toys,2023-05-07,854.1311954149891
Mall of Istanbul,Beşiktaş,Toys,2023-05-08,864.4620350401069
Mall of Istanbul,Beşiktaş,Toys,2023-05-09,882.4092471245816
Mall of Istanbul,Beşiktaş,Toys,2023-05-10,741.0531578092132
Mall of Istanbul,Beşiktaş,Toys,2023-05-11,1156.3381600259333
Mall of Istanbul,Beşiktaş,Toys,2023-05-12,1049.6719137172415
Mall of Istanbul,Beşiktaş,Toys,2023-05-13,1050.1268113603237
Mall of Istanbul,Beşiktaş,Toys,2023-05-14,998.8782970424662
Mall of Istanbul,Beşiktaş,Toys,2023-05-15,1029.846501615564
Mall of Istanbul,Beşiktaş,Toys,2023-05-16,1054.5359590995856
Mall of Istanbul,Beşiktaş,Toys,2023-05-17,911.3918530846844
Mall of Istanbul,Beşiktaş,Toys,2023-05-18,1337.667498683932
Mall of Istanbul,Beşiktaş,Toys,2023-05-19,1232.6963044506153
Mall of Istanbul,Beşiktaş,Toys,2023-05-20,1311.2007529664638
Mall of Istanbul,Beşiktaş,Toys,2023-05-21,1268.9523702124936
Mall of Istanbul,Beşiktaş,Toys,2023-05-22,1240.123788702003
Mall of Istanbul,Beşiktaş,Toys,2023-05-23,1145.0047436859381
Mall of Istanbul,Beşiktaş,Toys,2023-05-24,876.6689675764502
Mall of Istanbul,Beşiktaş,Toys,2023-05-25,1237.3803782006485
Mall of Istanbul,Beşiktaş,Toys,2023-05-26,1187.1781163616058
Mall of Istanbul,Beşiktaş,Toys,2023-05-27,1307.1209905500107
Mall of Istanbul,Beşiktaş,Toys,2023-05-28,1330.9145713768391
Mall of Istanbul,Beşiktaş,Toys,2023-05-29,1308.751631908629
Mall of Istanbul,Beşiktaş,Toys,2023-05-30,1159.476772380546
Mall of Istanbul,Beşiktaş,Toys,2023-05-31,815.9806979795746
Mall of Istanbul,Beşiktaş,Toys,2023-06-01,1124.999097176077
Mall of Istanbul,Beşiktaş,Toys,2023-06-02,1061.4570557113766
Mall of Istanbul,Beşiktaş,Toys,2023-06-03,1190.5827707877465
Mall of Istanbul,Beşiktaş,Toys,2023-06-04,1222.3929048399286
Mall of Istanbul,Beşiktaş,Toys,2023-06-05,1200.2735358494294
Mall of Istanbul,Beşiktaş,Toys,2023-06-06,1054.8794843356034
Metrocity,Levent,Books,2023-03-06,215.45596946994485
Metrocity,Levent,Books,2023-03-07,233.33168419328675
Metrocity,Levent,Books,2023-03-08,259.07046695731356
Metrocity,Levent,Books,2023-03-09,228.01075211561076
Metrocity,Levent,Books,2023-03-10,242.91905646102123
Metrocity,Levent,Books,2023-03-11,182.94793816826228
Metrocity,Levent,Books,2023-03-12,170.0481461218272
Metrocity,Levent,Books,2023-03-13,210.80775245929988
Metrocity,Levent,Books,2023-03-14,217.0674993271006
Metrocity,Levent,Books,2023-03-15,233.32299113699656
Metrocity,Levent,Books,2023-03-16,201.98422782982695
Metrocity,Levent,Books,2023-03-17,229.71050016389788
Metrocity,Levent,Books,2023-03-18,191.75535381743637
Metrocity,Levent,Books,2023-03-19,199.8707247671169
Metrocity,Levent,Books,2023-03-20,252.08906739825937
Metrocity,Levent,Books,2023-03-21,260.2054598898141
Metrocity,Levent,Books,2023-03-22,276.471779727478
Metrocity,Levent,Books,2023-03-23,251.17025611125146
Metrocity,Levent,Books,2023-03-24,290.91866529503903
Metrocity,Levent,Books,2023-03-25,262.85185512143175
Metrocity,Levent,Books,2023-03-26,269.89712744572836
Metrocity,Levent,Books,2023-03-27,309.2811769208642
Metrocity,Levent,Books,2023-03-28,301.1489135834796
Metrocity,Levent,Books,2023-03-29,307.5195738922081
Metrocity,Levent,Books,2023-03-30,280.6418811317799
Metrocity,Levent,Books,2023-03-31,318.9718157987801
Metrocity,Levent,Books,2023-04-01,279.0328756350365
Metrocity,Levent,Books,2023-04-02,260.93095378107404
